id_campanha,producto,canal,costo,fecha_inicio,fecha_fin
74,adorno de pared,TV,4.81,2024-03-20,2024-05-03
12,tablet,RRSS,3.4,2024-03-26,2024-05-13
32,lampara de mesa,EMAIL,5.54,2024-03-28,2024-04-20
21,smartphone,RRSS,6.37,2024-03-29,2024-05-16
58,alfombra,EMAIL,4.25,2024-03-31,2024-05-05
85,smartwatch,TV,5.07,2024-04-01,2024-05-05
36,plancha de vapor,EMAIL,5.41,2024-04-02,2024-06-01
57,batidora,EMAIL,4.48,2024-04-10,2024-06-08
44,adorno de pared,EMAIL,5.08,2024-04-13,2024-05-10
84,parlantes bluetooth,TV,4.42,2024-04-17,2024-05-05
1,cuadro decorativo,RRSS,5.27,2024-04-27,2024-06-04
43,cortinas,EMAIL,5.67,2024-05-02,2024-06-17
50,consola de videojuegos,EMAIL,4.97,2024-05-03,2024-05-28
34,heladera,EMAIL,4.2,2024-05-06,2024-07-05
15,jarron decorativo,RRSS,4.65,2024-05-09,2024-06-13
46,lavadora,EMAIL,3.63,2024-05-12,2024-05-29
29,televisor,RRSS,3.96,2024-05-17,2024-06-28
67,proyector,TV,3.68,2024-05-22,2024-07-12
76,lavadora,TV,4.66,2024-05-26,2024-07-02
51,smartphone,EMAIL,4.65,2024-05-28,2024-06-15
69,candelabro,TV,3.25,2024-05-29,2024-06-30
2,lampara de mesa,RRSS,5.88,2024-05-30,2024-06-29
4,heladera,RRSS,4.53,2024-05-31,2024-07-15
83,espejo decorativo,TV,5.24,2024-05-31,2024-07-08
47,auriculares,EMAIL,4.19,2024-06-02,2024-07-22
45,jarron decorativo,EMAIL,4.52,2024-06-05,2024-07-31
71,freidora electrica,TV,4.37,2024-06-05,2024-07-24
38,rincon de plantas,EMAIL,5.76,2024-06-14,2024-07-15
49,cafetera,EMAIL,5.2,2024-06-20,2024-07-22
40,aspiradora,EMAIL,6.24,2024-06-24,2024-08-12
22,elementos de ceramica,RRSS,5.44,2024-06-26,2024-07-15
37,proyector,EMAIL,3.22,2024-07-06,2024-07-26
72,tablet,TV,4.9,2024-07-08,2024-09-03
64,heladera,TV,4.38,2024-07-10,2024-08-09
42,tablet,EMAIL,4.42,2024-07-14,2024-09-03
17,auriculares,RRSS,6.06,2024-07-15,2024-08-15
20,consola de videojuegos,RRSS,3.16,2024-07-15,2024-08-03
18,camara digital,RRSS,5.46,2024-07-16,2024-09-13
39,candelabro,EMAIL,6.08,2024-07-17,2024-08-18
53,espejo decorativo,EMAIL,4.9,2024-07-17,2024-08-01
3,secadora,RRSS,5.1,2024-07-24,2024-08-30
88,alfombra,TV,7.39,2024-07-25,2024-08-31
7,proyector,RRSS,5.57,2024-07-30,2024-08-16
35,horno electrico,EMAIL,5.65,2024-07-31,2024-09-29
78,camara digital,TV,4.1,2024-08-02,2024-09-20
8,rincon de plantas,RRSS,4.88,2024-08-03,2024-08-18
56,microondas,EMAIL,4.94,2024-08-06,2024-08-25
54,parlantes bluetooth,EMAIL,2.95,2024-08-09,2024-09-22
79,cafetera,TV,7.26,2024-08-13,2024-10-11
16,lavadora,RRSS,3.56,2024-08-14,2024-09-20
31,cuadro decorativo,EMAIL,5.28,2024-08-15,2024-09-12
73,cortinas,TV,6.47,2024-08-17,2024-09-26
10,aspiradora,RRSS,7.16,2024-08-19,2024-09-19
19,cafetera,RRSS,5.7,2024-08-19,2024-09-15
5,horno electrico,RRSS,5.16,2024-08-22,2024-10-17
62,lampara de mesa,TV,4.51,2024-08-26,2024-10-07
87,batidora,TV,6.28,2024-08-27,2024-10-11
23,espejo decorativo,RRSS,4.75,2024-08-28,2024-10-17
82,elementos de ceramica,TV,5.69,2024-09-08,2024-10-12
52,elementos de ceramica,EMAIL,5.74,2024-09-09,2024-09-30
13,cortinas,RRSS,5.22,2024-09-16,2024-10-15
24,parlantes bluetooth,RRSS,6.0,2024-09-22,2024-10-26
6,plancha de vapor,RRSS,4.02,2024-09-24,2024-11-02
26,microondas,RRSS,5.0,2024-09-25,2024-10-14
86,microondas,TV,4.25,2024-09-25,2024-11-15
60,laptop,EMAIL,4.89,2024-09-28,2024-10-27
81,smartphone,TV,4.78,2024-09-28,2024-10-24
66,plancha de vapor,TV,4.69,2024-10-04,2024-10-23
9,candelabro,RRSS,5.32,2024-10-08,2024-11-16
55,smartwatch,EMAIL,4.59,2024-10-13,2024-12-06
14,adorno de pared,RRSS,4.16,2024-10-22,2024-12-21
30,laptop,RRSS,4.68,2024-10-23,2024-11-24
65,horno electrico,TV,3.08,2024-10-23,2024-12-11
48,camara digital,EMAIL,6.84,2024-10-31,2024-12-09
27,batidora,RRSS,4.52,2024-11-01,2024-12-08
80,consola de videojuegos,TV,4.64,2024-11-01,2024-11-20
63,secadora,TV,5.69,2024-11-03,2024-11-28
75,jarron decorativo,TV,4.1,2024-11-03,2024-12-25
61,cuadro decorativo,TV,5.3,2024-11-05,2024-12-23
77,auriculares,TV,4.99,2024-11-11,2024-12-06
90,laptop,TV,5.62,2024-11-16,2025-01-13
59,televisor,EMAIL,4.19,2024-11-20,2025-01-19
25,smartwatch,RRSS,4.84,2024-11-23,2024-12-29
41,freidora electrica,EMAIL,3.92,2024-11-23,2025-01-01
28,alfombra,RRSS,5.82,2024-11-27,2025-01-08
70,aspiradora,TV,3.06,2024-12-13,2024-12-29
89,televisor,TV,4.98,2024-12-13,2025-02-08
68,rincon de plantas,TV,5.81,2024-12-17,2025-02-14
33,secadora,EMAIL,3.8,2024-12-20,2025-01-07
11,freidora electrica,RRSS,5.27,2024-12-29,2025-01-21
