categoria,producto,cantidad_total,precio_total
decoracion,lampara de mesa,1112.0,82276.38
decoracion,cuadro decorativo,726.0,54297.6
decoracion,jarron decorativo,672.0,51130.88
decoracion,rincon de plantas,691.0,50456.45
decoracion,adorno de pared,633.0,48093.49
decoracion,espejo decorativo,635.0,46783.31
decoracion,elementos de ceramica,636.0,45411.09
decoracion,cortinas,610.0,44865.03
decoracion,alfombra,615.0,44773.06
decoracion,candelabro,160.0,11128.8
electrodomesticos,microondas,912.0,72562.89
electrodomesticos,cafetera,765.0,59607.31
electrodomesticos,secadora,696.0,52115.45
electrodomesticos,batidora,672.0,50979.2
electrodomesticos,freidora electrica,630.0,50155.15
electrodomesticos,aspiradora,651.0,50085.86
electrodomesticos,horno electrico,633.0,49913.9
electrodomesticos,lavadora,671.0,48946.44
electrodomesticos,plancha de vapor,632.0,45196.63
electrodomesticos,heladera,330.0,25736.8
electronica,auriculares,958.0,74175.58
electronica,smartphone,665.0,54132.438
electronica,proyector,626.0,48187.0
electronica,smartwatch,620.0,47836.86
electronica,parlantes bluetooth,660.0,47779.46
electronica,televisor,632.0,47038.04
electronica,laptop,617.0,46179.48
electronica,consola de videojuegos,623.0,46174.41
electronica,camara digital,638.0,45217.96
electronica,tablet,374.0,25856.57
